pid,face_id,version,question,response,timestamp
65faeb354511dc84270f57b5,Face (30),half,fem_choice_half,left,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),full,trust_full,5,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),full,emotion_full,3,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),full,masc_choice_full,neither,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),full,fem_choice_full,neither,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (31),left,trust_left,4,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),left,emotion_left,3,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),right,trust_right,4,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),right,emotion_right,4,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),half,masc_choice_half,both,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),half,fem_choice_half,both,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),full,trust_full,4,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),full,emotion_full,2,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),full,masc_choice_full,both,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (31),full,fem_choice_full,both,2025-09-25T11:42:27.104258
65faeb354511dc84270f57b5,Face (32),left,trust_left,4,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),left,emotion_left,3,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),right,trust_right,5,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),right,emotion_right,4,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),half,masc_choice_half,left,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),half,fem_choice_half,right,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),full,trust_full,4,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),full,emotion_full,4,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),full,masc_choice_full,left,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (32),full,fem_choice_full,right,2025-09-25T11:41:13.299977
65faeb354511dc84270f57b5,Face (33),left,trust_left,4,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),left,emotion_left,4,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),right,trust_right,5,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),right,emotion_right,3,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),half,masc_choice_half,right,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),half,fem_choice_half,left,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),full,trust_full,4,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),full,emotion_full,2,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),full,masc_choice_full,right,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (33),full,fem_choice_full,left,2025-09-25T11:50:03.542375
65faeb354511dc84270f57b5,Face (34),left,trust_left,3,2025-09-25T11:54:45.305899
65faeb354511dc84270f57b5,Face (34),left,emotion_left,3,2025-09-25T11:54:45.305899
